time,seconds_elapsed,z,y,x
1782846795452081700,3.34208154296875,6.2073711240589615,1.4345778992019593,0.026673414326831697
1782846795462086700,3.352086669921875,5.894820839902758,1.4253386539526283,0.21442969980705529
1782846795472091600,3.362091552734375,5.372593786087632,1.6085577709272503,0.39190819077044725
1782846795482095400,3.372095458984375,4.496032485353947,1.8252653160057961,0.4740230314100161
1782846795492100400,3.382100341796875,3.7493203843265768,1.9085444877170026,0.3481513204999268
1782846795502105600,3.392105712890625,3.247224848914146,1.890546181950718,0.06091214934140443
1782846795512109600,3.402109619140625,2.699323840138316,1.8145877085164188,-0.37393560396730896
1782846795522114600,3.412114501953125,2.1690964352190494,1.5564261632822454,-0.7735114067561925
1782846795532119600,3.42211962890625,1.5525748946815727,1.169952564781159,-1.184803074041009
1782846795542123500,3.43212353515625,0.5771674352705478,0.7796428952485323,-1.5068603144720196
1782846795552128500,3.44212841796875,-0.5942050793111324,0.29771862572729585,-1.5800548761509359
1782846795562132500,3.452132568359375,-1.832030718487501,-0.18871391499862072,-1.3607356872692704
1782846795572137500,3.462137451171875,-3.119718412941694,-0.6281706234075128,-0.8075512581977993
1782846795582142500,3.472142578125,-4.44915909049809,-1.2446226058401166,-0.35595662395600225
1782846795592146700,3.482146728515625,-5.903092993685603,-1.8591773763492703,-0.10536755980271846
1782846795602151700,3.492151611328125,-7.7802523091882465,-2.1033369919769465,0.25244488462042064
1782846795612156700,3.50215673828125,-9.976692093884944,-2.010368347030878,0.7465493847463279
1782846795622160600,3.51216064453125,-12.023084524977206,-2.0268591708436605,1.2152857444576919
1782846795632165600,3.52216552734375,-13.722373829448223,-2.385317658085376,1.6947097215957938
1782846795642170600,3.532170654296875,-15.12540172126293,-2.8876474406450985,2.0615838627442717
1782846795652174600,3.542174560546875,-15.882313144743442,-3.4299230107545853,2.106741247462481
1782846795662179600,3.5521796875,-16.17454252540469,-3.936964478136599,1.6769152678385375
1782846795672183600,3.56218359375,-16.466503025996683,-4.023958286456764,0.9975150271270423
1782846795682188500,3.5721884765625,-16.831817516613004,-3.452323643133044,0.24833595146425066
1782846795692193500,3.582193603515625,-17.189792750382423,-2.4535993132814764,-0.3640092167040333
1782846795702197500,3.592197509765625,-17.023933495140074,-1.2787372030183672,-0.6742312405757606
1782846795712202500,3.602202392578125,-15.87424206649065,-0.07557458868324757,-0.6107347007643431
1782846795722207500,3.61220751953125,-13.945146812045573,0.9460257359735668,-0.28065723548494276
1782846795732211700,3.622211669921875,-11.391322745209932,1.5450947680592535,0.08839026764724403
1782846795742216700,3.632216796875,-8.326794889092445,1.9269146955356,0.4609842112146318
1782846795752221700,3.6422216796875,-4.796739771503209,1.976783180554211,0.7120647121466696
1782846795762225700,3.6522255859375,-1.2917939607292412,1.7800461180977523,0.9318564139109105
1782846795772230700,3.662230712890625,1.7448580464690924,1.3882315969601273,1.0549326854161918
1782846795782235600,3.672235595703125,4.2780315394639965,0.862079332525283,1.040578142979741
1782846795792239600,3.682239501953125,6.393355467963218,0.433197940275073,0.8297145016238093
1782846795802244600,3.69224462890625,8.17267984765768,0.2515741296678781,0.5487734807614236
1782846795812248800,3.702248779296875,9.518400044363737,0.5247729389056563,0.21020641955621538
1782846795822252800,3.712252685546875,10.258114833849667,0.9769989663861691,-0.11673698548115789
1782846795832257800,3.7222578125,10.492834274828434,1.4775363125711678,-0.2751980202309787
1782846795842261800,3.73226171875,10.477377177977562,2.187986867519468,-0.27913442809814587
1782846795852266800,3.742266845703125,10.255404990369081,2.9245389551907777,-0.3450467420807108
1782846795862271700,3.752271728515625,10.128521654731035,3.503440082386136,-0.33041056969128546
1782846795872275700,3.762275634765625,10.321661715608835,3.7966590586066244,-0.15496979510057718
1782846795882280700,3.77228076171875,10.684461593055724,3.722930097790062,-0.042816064022760836
1782846795892285700,3.78228564453125,11.159288597792386,3.504351936534047,0.20997704951344057
1782846795902289700,3.79228955078125,11.63937279240489,3.239880623631179,0.40253352008331567
1782846795912294700,3.802294677734375,12.117932553929089,2.8697844516962765,0.6002263488946482
1782846795922299600,3.812299560546875,12.532388968855141,2.5038667344897982,0.7973881761018187
1782846795932303600,3.8223037109375,12.840767520284652,2.264574578768015,0.9304370486322789
1782846795942308600,3.83230859375,12.888649215400218,2.1343232280015942,1.0145002833932637
1782846795952312800,3.842312744140625,12.631336834341287,2.148612157855928,1.0103697594597936
1782846795962317800,3.85231787109375,12.156684017127752,2.3033485460594294,0.8916815668456256
1782846795972322800,3.86232275390625,11.474195089685916,2.579150523532927,0.7491697233125567
1782846795982326800,3.872326904296875,10.759235971271991,2.74578251671344,0.4993430218338966
1782846795992331800,3.882331787109375,10.129316604501009,3.0041183956012127,0.37630773992612954
1782846796002336800,3.892336669921875,9.61696095635891,3.2282652969002723,0.19776607671063393
1782846796012340700,3.9023408203125,8.838762414699792,3.235011848551035,-0.09055489833522587
1782846796022345700,3.912345703125,7.664699345859884,3.228456143297255,-0.43223859372362494
1782846796032350700,3.922350830078125,6.064236326321959,2.9817358834013343,-0.7736108485426754
1782846796042355000,3.93235498046875,4.186746171429753,2.4913185108229516,-0.9135223733842373
1782846796052360000,3.94235986328125,2.001117703604698,1.8990873619332909,-0.7924434862412512
1782846796062365000,3.952364990234375,-0.25444120953679084,1.2881918445840477,-0.33773156022913753
1782846796072368600,3.96236865234375,-2.3111288246721027,0.6345169236943126,0.48800044762976463
1782846796082373600,3.97237353515625,-3.951252238947153,-0.5337155392959714,1.333274264369905
1782846796092377600,3.982377685546875,-5.213859268158674,-2.0897288839936254,1.940791391327232
1782846796102382600,3.992382568359375,-5.669638458076119,-3.2278412262693044,2.438324002738297
1782846796112387600,4.0023876953125,-5.367714781874418,-4.039364237642288,2.468924015924334
1782846796122391800,4.012391845703125,-5.272268202507496,-5.1433670973062515,1.9139030921407043
1782846796132396800,4.022396728515625,-5.872828203803301,-6.875573751994967,0.42151181333027776
1782846796142401800,4.03240185546875,-7.610760250401497,-8.89176744417846,-0.9137315591555089
1782846796152405800,4.04240576171875,-10.83352168918848,-8.8334911962986,-1.0665786995463074
1782846796162410800,4.05241064453125,-13.64777714588642,-6.287290463948249,0.20519838213585315
1782846796172415700,4.062415771484375,-14.797562098038195,-2.7870941857889293,2.098484437379241
1782846796182419700,4.072419677734375,-15.392140102314949,0.5246250548675656,3.5039456938207145
1782846796192424700,4.0824248046875,-15.39452261353731,2.382873041412234,3.422403428904712
1782846796202429700,4.0924296875,-14.631133518475293,2.453927522322535,1.8890967137947678
1782846796212434000,4.102433837890625,-12.341812620985507,1.0519447556465864,0.11954751285724341
1782846796222439000,4.11243896484375,-8.433903849202395,-1.4506564889520406,-0.9284777312580496
1782846796232444000,4.12244384765625,-4.158037378817797,-4.413803699478507,-0.8557486681990325
1782846796242447600,4.132447509765625,-0.24114684367775915,-6.197686180868745,0.0649368017476052
1782846796252452600,4.14245263671875,2.3771599244624375,-5.133870954686403,0.9165950588278472
1782846796262456600,4.15245654296875,2.9508371795296666,-2.753341846051812,0.8780300581119954
1782846796272461600,4.162461669921875,1.6681483162760733,-1.3090199669487774,0.06283073284644633
1782846796282466600,4.172466552734375,0.4934878660649061,-0.29558935861364005,-0.3558669729111716
1782846796292470800,4.182470703125,0.671758274590969,0.7982371210813521,-0.25751078970786184
1782846796302475800,4.192475830078125,1.1871774019569157,1.6550659857325254,-0.1617122185654938
1782846796312480800,4.202480712890625,1.7787229066699741,2.2161289661593733,-0.08621811123993248
1782846796322484700,4.212484619140625,2.613586169359088,2.4546675270348786,-0.26970636401213705
1782846796332489700,4.22248974609375,3.6026235101938244,2.4686510442018506,-0.6225474497634917
1782846796342494700,4.23249462890625,4.589756478711962,2.3772455569192767,-0.8426606385670602
1782846796352498700,4.242498779296875,5.455957713472843,2.1711654965780673,-0.9071403441969305
1782846796362503700,4.252503662109375,6.147796653062104,1.8441142472520469,-1.0657543044861406
1782846796372508700,4.2625087890625,6.640142363354563,1.5784502174332737,-1.1123029243670404
1782846796382513000,4.272512939453125,6.996533542802929,1.2984616019248962,-1.1162881946109235
1782846796392518000,4.282517822265625,7.252544778135419,0.9971952205881476,-1.1747077964842318
1782846796402521600,4.292521484375,7.334483056631684,0.8669245805993676,-1.1536249687060713
1782846796412526600,4.302526611328125,7.0793158709079025,0.872522546736896,-1.2283610607385635
1782846796422531600,4.312531494140625,6.5924027070581905,0.8639449802666902,-1.2952705507986246
1782846796432535600,4.32253564453125,5.960569031098484,0.6942460007309913,-1.35028297457695
1782846796442540500,4.33254052734375,5.217440633776784,0.4445841344252228,-1.2653981212347745
1782846796452545500,4.342545654296875,4.618924121007323,0.2025800893962383,-0.9335522580433636
1782846796462549800,4.3525498046875,3.7880613261312246,0.04696063474789262,-0.6607618104107678
1782846796472554800,4.3625546875,2.8416660261929034,0.1274520754367113,-0.3724914695736021
1782846796482559700,4.372559814453125,2.0582874515473844,0.33363033545538784,-0.02444287879578769
1782846796492563700,4.382563720703125,1.303624099254608,0.7221938919730484,0.20062062589153645
1782846796502568700,4.392568603515625,0.5928939967125654,1.3408091899193824,0.32492855808362364
1782846796512573700,4.40257373046875,0.05567512547075748,2.065631530699879,0.4659890337646007
1782846796522577700,4.41257763671875,-0.34726737727224827,2.7246716318845747,0.5583201114594936
1782846796532582700,4.422582763671875,-0.7054542079657316,3.0986148346364497,0.4286903266575187
1782846796542587000,4.4325869140625,-1.1771873383402824,3.1820085726380345,0.19787483431473374
1782846796552592000,4.442591796875,-1.3726871140867472,2.8589453700348733,-0.15342369816973805
1782846796562596900,4.452596923828125,-1.320478203421831,2.159745400158316,-0.33766426714658737
1782846796572600600,4.4626005859375,-1.237884675887227,1.26834864160344,-0.2789878409679979
1782846796582605600,4.47260546875,-1.371793964639306,0.3196707836858928,-0.15729951668977737
1782846796592610600,4.482610595703125,-1.9408523277342318,-0.845670195646584,-0.19018376835547388
1782846796602614500,4.492614501953125,-2.7673919987142086,-1.9693631135560572,-0.37659123304262754
1782846796612619500,4.50261962890625,-4.26456064799428,-2.549732998129725,-0.470674415101856
1782846796622624500,4.51262451171875,-6.9543521051555865,-2.600502815902233,-0.2515271487209946
1782846796632628700,4.522628662109375,-9.736836459061502,-2.4702748460114,0.42855764018855985
1782846796642633700,4.5326337890625,-11.934305002284049,-2.6200270160615444,1.6540413188599048
1782846796652638700,4.542638671875,-13.05785544298291,-2.992899959233403,3.240033476105332
1782846796662642700,4.552642578125,-13.546776439523697,-3.822271346507966,4.5277495198711755
1782846796672647700,4.562647705078125,-13.643090449374913,-4.689329490359127,5.03551462535262
1782846796682652700,4.572652587890625,-13.017493037456273,-5.17056022465825,4.423175923457742
1782846796692656600,4.58265673828125,-11.984487375557421,-5.038969734242558,2.8722558102458713
1782846796702661600,4.59266162109375,-11.064155322158337,-4.729451365128159,0.8694054376296698
1782846796712666600,4.60266650390625,-10.247617989754676,-4.754112343654036,-0.8754723364531993
1782846796722670800,4.6126708984375,-9.110839818692206,-4.931041274443269,-2.181925083262473
1782846796732675800,4.62267578125,-8.040303175300359,-4.427923410245776,-2.6241239299863577
1782846796742679600,4.632679443359375,-7.161854453384876,-3.362167571389675,-2.305545179320872
1782846796752684800,4.642684814453125,-6.598965718835592,-1.6662518350049853,-1.3549294852085412
1782846796762689800,4.652689697265625,-6.067719492262602,0.29445524001717566,-0.5526090403363109
1782846796772693800,4.66269384765625,-5.246248795109987,1.828914047771692,-0.08681516381762922
1782846796782698800,4.67269873046875,-4.040616283529997,2.721267668659985,0.17020013399086892
1782846796792703700,4.682703857421875,-1.9901175861626863,2.8338664583578703,0.30062143449671563
1782846796802707700,4.692707763671875,0.6383575247704982,2.0175176342636347,0.3921452874619514
1782846796812712700,4.702712646484375,3.3705385093718765,0.8942214605867862,0.496761553973332
1782846796822717700,4.7127177734375,6.116725807493925,0.2624292856812477,0.814119384541735
1782846796832721400,4.722721435546875,8.461698449578881,0.27489859889298673,0.9539243802689016
1782846796842726400,4.732726318359375,9.731951025107502,0.9483715684473514,0.8910260986115783
1782846796852731400,4.7427314453125,10.008539184522629,1.769478400723636,0.49664859511815007
1782846796862735600,4.752735595703125,9.939915145629644,2.2659639872998,-0.32361835226789115
1782846796872740600,4.76274072265625,9.998022466683388,2.6755346760109067,-1.0035041845392436
1782846796882745600,4.77274560546875,9.878436302316189,3.065269906656444,-1.5852333017021416
1782846796892749600,4.78274951171875,9.415379230350256,3.419911904349923,-2.140336496941745
1782846796902754600,4.792754638671875,9.213587076461314,3.690832247261703,-2.3560475783288477
1782846796912758500,4.802758544921875,9.396286991867422,3.7695004180461167,-2.2667677048981187
1782846796922763500,4.812763427734375,9.761510881590842,3.7048590190485116,-1.9882275346323846
1782846796932768500,4.8227685546875,10.089754993963242,3.569112577997148,-1.6489438495904207
1782846796942772700,4.832772705078125,10.66108188651204,3.3139711112365124,-1.3732105534389614
1782846796952777700,4.84277783203125,11.15122570284605,3.058613663637638,-0.997838925319165
1782846796962782700,4.85278271484375,11.237170294374227,2.7172487884074448,-0.7799420243255794
1782846796972786700,4.86278662109375,11.149260540252923,2.4000182374805212,-0.8583420456930995
1782846796982791700,4.872791748046875,10.921637195014952,2.2868784727737306,-0.9415019749388098
1782846796992796700,4.882796630859375,10.440362913835049,2.409934651339054,-0.9961702614545822
1782846797002800400,4.89280029296875,9.756673378431797,2.4553967180922625,-1.0192637714680284
1782846797012805400,4.902805419921875,9.233055162519216,2.4809870864227412,-0.9118354432106017
1782846797022810400,4.912810302734375,8.715167599213123,2.623238379323482,-0.7383734578795731
1782846797032814600,4.922814697265625,8.079069836068152,2.8517978363677856,-0.5777672277946024
1782846797042819600,4.932819580078125,7.335271576660871,2.84799464469254,-0.6864627995088696
1782846797052824600,4.942824462890625,6.659058660748601,2.462512979838252,-0.8671693491406738
1782846797062828500,4.95282861328125,5.9246899084657425,1.9048691602051258,-1.1617593214534223
1782846797072833500,4.96283349609375,4.849017071229219,1.2164619486302137,-1.2633683689728379
1782846797082838500,4.972838623046875,3.2050416577011345,0.5788187096089125,-1.2020119829952716
1782846797092842500,4.982842529296875,0.7162398058742284,0.12069587917476891,-1.0312947663277388
1782846797102847500,4.992847412109375,-2.231326389160752,-0.18531886573284864,-0.9068518095791339
1782846797112851700,5.002851806640625,-4.997634099769592,-0.4982169404134154,-0.6740656747505068
1782846797122856700,5.012856689453125,-6.890421192514896,-0.9435852109536528,-0.022665420794487
1782846797132861700,5.02286181640625,-7.8489587656676765,-1.1011007084816693,0.9822127555117011
1782846797142865700,5.03286572265625,-8.760702438941598,-1.0874866091489792,1.8939400621727107
1782846797152870700,5.04287060546875,-9.85238065456152,-1.708602784000337,1.8746920486062764
1782846797162875600,5.052875732421875,-10.867995621198416,-3.579102349352836,0.8014858937442302
1782846797172879400,5.06287939453125,-11.763476141935586,-5.439990913534164,-0.06994549675509333
1782846797182884400,5.07288427734375,-12.362904508852958,-5.339518614959717,0.34977877557128667
1782846797192889300,5.082889404296875,-12.961279567325114,-3.440206796620786,1.953120711546391
1782846797202893600,5.0928935546875,-12.983538160884379,-1.129564440291375,3.557976559215784
1782846797212898600,5.102898681640625,-12.077955932849646,0.5497524818614125,4.1521407219946385
1782846797222903600,5.112903564453125,-10.872608667951821,1.010728655900061,3.595831950357556
1782846797232907500,5.122907470703125,-9.377755894398689,0.23494331286251544,2.3526148274011907
1782846797242912500,5.13291259765625,-7.234703416496515,-1.394172092925012,1.1255280243821442
1782846797252917500,5.14291748046875,-4.424267810347676,-3.4925416717529294,0.6379466058820485
1782846797262921500,5.15292138671875,-1.2031593994647263,-5.383256634399294,0.8444497139409184
1782846797272926500,5.162926513671875,1.4890110617876051,-5.901231291466951,1.4376613983005284
1782846797282930700,5.1729306640625,2.7762580267369747,-4.779856733502447,1.873614774763584
1782846797292935700,5.182935791015625,2.632761994472146,-2.959393410950899,1.65976218072474
1782846797302940700,5.192940673828125,1.8101964878201484,-1.5471562306337057,1.0047421288363636
1782846797312944600,5.202944580078125,0.7984212454766034,-0.4703445986256003,0.31291086109690364
1782846797322949600,5.21294970703125,-0.14189444228708742,0.7596763581492006,0.027448051961138843
1782846797332954600,5.22295458984375,-0.5120715705037117,1.562596376349777,-0.024702844906225797
1782846797342958300,5.232958251953125,0.06978431484401226,2.046630769892782,-0.036100218037515876
1782846797352963300,5.24296337890625,1.0424228940635918,2.367896567685157,-0.10617423654310405
1782846797362968300,5.25296826171875,2.1039684217482804,2.414022212913632,-0.4278626436617225
1782846797372972500,5.26297265625,3.151848996695876,2.2339548379682004,-0.9167312524281441
1782846797382977500,5.2729775390625,4.021376161009073,1.991759946542233,-1.285736852647364
1782846797392982500,5.282982421875,4.8958565638154745,1.680266770223528,-1.5000048956193028
1782846797402986500,5.292986572265625,5.65415739582777,1.3977575501963495,-1.6803968263439832
1782846797412991500,5.302991455078125,6.067715400609374,1.0381447783529758,-1.703561136571318
1782846797422996500,5.31299658203125,6.3543614281803364,0.8083129632852971,-1.5747396724775433
1782846797433000400,5.32300048828125,6.404647261828184,0.717536859947443,-1.3783787498570979
1782846797443005400,5.33300537109375,6.106140116071701,0.7416567173339426,-1.1128176689561455
1782846797453010400,5.343010498046875,5.790644426113367,0.6072308573618531,-0.8658100434862077
1782846797463014700,5.3530146484375,5.514904407960176,0.51221448610574,-0.6663496204804629
1782846797473019600,5.36301953125,5.073198751580715,0.6069248601526022,-0.3406248705178499
1782846797483023600,5.373023681640625,4.508703166356683,0.819724145746231,0.054051177530735725
1782846797493028600,5.383028564453125,3.9062148273468016,1.064494294487685,0.49455527610071
1782846797503033600,5.39303369140625,3.242439368203282,1.28591220921427,0.651906961369142
1782846797513037600,5.40303759765625,2.565360190850496,1.6226256053768098,0.7163637975800782
1782846797523042600,5.41304248046875,2.0802491079866883,2.009553523516655,0.8665312704328447
1782846797533047600,5.423047607421875,1.8278467108011245,2.066568373158574,0.9080005412228405
1782846797543051500,5.433051513671875,1.5413292780458927,1.953019150868058,0.810380563339591
1782846797553056500,5.443056396484375,1.2122434541523457,1.736565580550581,0.652062955648452
1782846797563061500,5.4530615234375,0.6540951921284198,1.3087225914373992,0.2596788909945637
1782846797573065500,5.4630654296875,-0.12018003860712051,0.6039905602663755,-0.0673070380102843
1782846797583070500,5.473070556640625,-0.7371627669155597,-0.05207081736847758,-0.04985774442888796
1782846797593075500,5.483075439453125,-1.200908990189433,-0.6955246423646807,0.21578305064477024
1782846797603079700,5.49307958984375,-1.8362024512141941,-1.365778211481124,0.7387526664555072
1782846797613084700,5.503084716796875,-2.9033149653762576,-1.9767054391428827,1.1921627160888164
1782846797623089700,5.513089599609375,-4.443257172977924,-2.384523000576347,1.2628599810592829
1782846797633093600,5.52309375,-6.37479572892189,-2.662924200762808,1.1669905001051724
1782846797643098600,5.5330986328125,-8.644971780958771,-2.8097096299618483,1.0288129594493656
1782846797653102600,5.5431025390625,-10.991740074288844,-2.6556241068825126,1.2427584194034338
1782846797663107600,5.553107666015625,-13.043718196558952,-2.408202420718968,1.9099074466332793
1782846797673112600,5.563112548828125,-14.96932034819126,-2.3935928806081415,2.4736501676633953
1782846797683116500,5.573116455078125,-16.197470981049538,-2.7426544478207826,2.6451202485248446
1782846797693121500,5.58312158203125,-16.74682335767746,-3.095915512549877,2.392231382996589
1782846797703126500,5.59312646484375,-16.18375692847371,-3.1364579508185386,1.762133152527362
1782846797713130500,5.603130615234375,-14.621969384288787,-3.1310897017836568,0.8295745086312294
1782846797723135500,5.613135498046875,-12.85710958327651,-3.130046914732456,0.0854486247047782
1782846797733140500,5.623140380859375,-10.536568202614784,-3.17349442679286,-0.4218322043910622
1782846797743144400,5.63314453125,-8.137018167167902,-2.9824516304552553,-0.8227633673116564
1782846797753149400,5.6431494140625,-6.181230136108398,-2.4078603292830287,-1.0121493363529444
1782846797763154400,5.653154541015625,-4.554875719466805,-1.5795068868793547,-1.0203336657218633
1782846797773158700,5.66315869140625,-3.1770635174512862,-0.5707501155741512,-0.800352505800128
1782846797783163600,5.67316357421875,-1.9073960483342407,0.44836642944291233,-0.4157401711262762
1782846797793168600,5.683168701171875,-0.8038163825184106,1.2886672070108354,-0.004154343200474977
1782846797803172600,5.693172607421875,0.21605039634406564,1.9152504150964318,0.27730207983814176
1782846797813177600,5.703177490234375,1.345439626199007,2.1569883565351367,0.334285073037073
1782846797823181600,5.713181640625,2.5888404351592063,2.110765242281556,0.2765343834012747
1782846797833186600,5.7231865234375,4.078654045501351,1.9248146545164286,0.19595219568908212
1782846797843191600,5.733191650390625,5.579413997271657,1.7066607100218534,0.06813216372281312
1782846797853195800,5.74319580078125,6.743953450962901,1.5695710376679897,-0.09786576933786273
1782846797863200800,5.75320068359375,7.707405684164166,1.5994859911993144,-0.21301614321470258
1782846797873205800,5.763205810546875,8.48724907042086,1.7447564857907591,-0.2638854758389294
1782846797883209700,5.773209716796875,8.984262188002466,1.995214909301698,-0.38533012755438684
1782846797893214700,5.783214599609375,9.09418094483614,2.37016144387722,-0.49423634634464975
1782846797903219700,5.7932197265625,8.984625760617853,2.780235113674402,-0.6341016939569264
1782846797913223700,5.8032236328125,8.880065315946936,3.0866099240660665,-0.7717185319900512
1782846797923228700,5.813228759765625,9.059048256656528,3.0673499278008935,-0.8930265517137944
1782846797933233700,5.823233642578125,9.498169741761684,2.804939346820116,-1.0045715215098112
1782846797943238000,5.83323779296875,10.048349801385402,2.5576871720045804,-1.1175738505072892
1782846797953243000,5.843242919921875,10.685275247526167,2.3208777730092405,-1.1517965842351316
1782846797963247900,5.853247802734375,11.3368476431787,2.075310920932144,-1.1919278844196348
1782846797973251600,5.86325146484375,11.746535528528689,1.8415562333323061,-1.3372235865175723
1782846797983256600,5.873256591796875,11.927930206555127,1.6438745835021138,-1.5940024452216923
1782846797993260500,5.883260498046875,11.829127302497625,1.6135422813415525,-1.8911799498096107
1782846798003265500,5.893265625,11.489454618138074,1.7607618641741574,-2.1404710831068456
1782846798013270500,5.9032705078125,10.880568687045573,2.057827725081146,-2.2482135188147425
1782846798023274800,5.913274658203125,10.117518614679575,2.3666698023691772,-1.949229987718165
1782846798033279700,5.92327978515625,9.351838193809986,2.5682261016756294,-1.4870993829473853
1782846798043284700,5.93328466796875,8.590669697406888,2.6269337267100807,-1.0728736349720507
1782846798053288700,5.943288818359375,7.877735362818837,2.506662794949114,-0.7943545074943452
1782846798063293700,5.953293701171875,7.007241983821988,2.085434986191988,-0.6872654941938817
1782846798073298700,5.963298583984375,5.920673658561706,1.4704532224424183,-0.6360083312958479
1782846798083302700,5.973302734375,4.29445718908608,0.7276843060828745,-0.45049883836172516
1782846798093307600,5.9833076171875,2.0315596036195753,-0.045453298924863335,-0.2803380865331739
1782846798103312600,5.993312744140625,-0.16367723502814768,-0.6165161337099969,-0.19966332516670227
1782846798113316900,6.00331689453125,-2.220975675538182,-0.961585854807496,-0.05835968837961554
1782846798123321900,6.01332177734375,-3.8939410367071625,-1.003056221576035,0.5209375985264778
1782846798133326800,6.023326904296875,-5.045769477385282,-1.0149594253376126,1.5609436407066881
1782846798143330600,6.03333056640625,-6.111613579046726,-1.3667857810884714,2.418760493481904
1782846798153335600,6.04333544921875,-7.127392211812734,-2.5513062387958167,2.1501193475484848
1782846798163340500,6.053340576171875,-8.008513367807865,-4.383077137303352,0.6783939132131636
1782846798173344500,6.063344482421875,-8.771133816584944,-5.708829481735825,-0.44520460441112514
1782846798183349500,6.073349609375,-10.024908135521411,-6.285534560191631,-0.04556888812854886
1782846798193353700,6.083353759765625,-12.030868018460273,-4.834710313457251,1.9308258776299654
1782846798203358700,6.093358642578125,-13.574523693627118,-1.4865882185548542,4.287017394474148
1782846798213363700,6.10336376953125,-14.223954401075838,1.6795030923746526,5.506470926135778
1782846798223367700,6.11336767578125,-14.320718492782115,3.129085083962977,4.816505379202962
1782846798233372700,6.12337255859375,-13.397052326524257,2.9603412131950257,2.8887068865701555
1782846798243377700,6.133377685546875,-11.249168190681933,1.6581233274765312,0.9058595106061548
1782846798253381600,6.143381591796875,-8.087564108169078,-0.7298176648497581,-0.35501821059472854
1782846798263386600,6.15338671875,-3.4781986736238,-4.014651528929174,-0.7994210701689124
1782846798273391600,6.1633916015625,1.2041899115562438,-6.3666919174432755,-0.3696034930471331
1782846798283395800,6.173395751953125,4.075051637095212,-6.413507444632053,0.372906991571933
1782846798293400800,6.18340087890625,4.64403225877881,-4.821864568148553,0.6670519965961575
1782846798303405800,6.19340576171875,3.212929780602455,-3.1295833888739346,0.07135558274872601
1782846798313409500,6.203409423828125,0.9457073176741599,-1.7024227801911531,-0.3470814993113279
1782846798323414500,6.21341455078125,-0.35623686566948887,-0.19713059181869028,-0.24001820497401058
1782846798333419500,6.22341943359375,-1.0466489873260258,1.0626773812588304,-0.15865553440861402
1782846798343423500,6.233423583984375,-1.2678636345654726,1.965367468048632,-0.01670614706389606
1782846798353428500,6.243428466796875,-0.7249573653370142,2.4052283733442423,-0.058135597300156945
1782846798363432700,6.2534326171875,0.37103520635068415,2.5094153085276485,-0.33484979424774647
1782846798373437700,6.263437744140625,1.4528390936881304,2.59919377913028,-0.5733550373755395
1782846798383442700,6.273442626953125,2.346112459769845,2.663319629821181,-0.7877552553597837
1782846798393446700,6.28344677734375,3.2386627722740173,2.499163963626325,-1.1213876366417854
1782846798403451600,6.29345166015625,4.1838732463419435,2.2290859167575836,-1.4616960616216064
1782846798413456600,6.30345654296875,4.973891405132413,1.8696521547429263,-1.6501967722609638
1782846798423460600,6.313460693359375,5.6193900338292115,1.4911246929407118,-1.6837968440458178
1782846798433465600,6.323465576171875,6.126629946392774,1.1145108827400951,-1.5473802486479282
1782846798443470600,6.333470703125,6.507181169107556,0.6825277981474995,-1.2862322349488735
1782846798453474800,6.343474853515625,6.705483142793178,0.4235026948865503,-0.9669600221265107
1782846798463479800,6.353479736328125,6.7214172095060345,0.1901487701073289,-0.5404389292668551
1782846798473484800,6.36348486328125,6.432023344531655,0.35398506815470754,-0.011435513184592128
1782846798483488500,6.373488525390625,5.745557330152392,0.7831887511618435,0.3642936231359839
1782846798493493500,6.383493408203125,4.85278373028636,1.1754593455038964,0.6657976856861263
1782846798503498500,6.39349853515625,4.047501366868615,1.359611651675403,0.6786886583760381
1782846798513502700,6.403502685546875,3.4824358728021383,1.521756416439265,0.5857753238137811
1782846798523507700,6.4135078125,3.119513245758414,1.724450779864937,0.5002044609688222
1782846798533511700,6.42351171875,2.7614275373518464,1.7331095948778092,0.45204709071703253
1782846798543516700,6.4335166015625,2.316240468597412,1.6819855568401514,0.3881098944660276
1782846798553521700,6.443521728515625,1.518989435943961,1.6508356546863912,0.25813217300921676
1782846798563525600,6.453525634765625,0.7648778723150491,1.5221318256229162,0.13862725718468427
1782846798573530600,6.463530517578125,0.02134381680190563,1.2343417425833643,-0.04528481049016118
1782846798583535600,6.47353564453125,-1.0241770432770252,0.7723540534146129,-0.3172985015965998
1782846798593539800,6.483539794921875,-2.184028631412983,0.18532894873544573,-0.48870391972400246
1782846798603544800,6.493544921875,-3.4414024361461397,-0.6372872651904821,-0.5120641909148543
1782846798613549800,6.5035498046875,-4.4303357320845125,-1.6295763012975453,-0.5941543720372021
1782846798623553800,6.5135537109375,-5.220633292338252,-2.5761852439865467,-0.6537995701827108
1782846798633558800,6.523558837890625,-6.34338936778903,-3.123236357934773,-0.49407574895545836
1782846798643563800,6.533563720703125,-7.829756052547693,-3.2825939761981364,-0.02765015040449798
1782846798653567700,6.543567626953125,-9.43672480071783,-3.0998043366819616,0.7912466046068817
1782846798663572700,6.55357275390625,-11.203942563033102,-2.967398145969212,1.2758993492439388
1782846798673577700,6.56357763671875,-13.193823417830467,-3.1525773109704254,1.3630040705926716
1782846798683581700,6.573581787109375,-14.843873767358064,-3.295916983629763,1.1513251673310994
1782846798693586700,6.583586669921875,-15.27137671086192,-3.583877308669686,0.6539792375985533
